Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 384176
82158718,Pomade,,Doctor Dapper Pomade,No,No,0,,,,,,Unbranded,Original,205000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,55282,Yes
82158717,Pomade,,Doctor Dapper Pomade,No,No,0,,,,,,Unbranded,Superior,205000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,134503,Yes
82158567,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Gentle Fever,250000,,,,,,,,,,,,,0,Yes,Yes,5,No,,Yes
82158564,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Hair Food,35000,,,,,,,,,,,,,0,Yes,Yes,5,No,,Yes
82158568,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Hair Tonic,35000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,22,Yes
82158566,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Shampoo True Blonde,60000,,,,,,,,,,,,,5,Yes,Yes,5,No,,Yes
82158563,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Serum Blue,35000,,,,,,,,,,,,,0,Yes,Yes,5,No,,Yes
82158565,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Serum Almond,35000,,,,,,,,,,,,,0,Yes,Yes,5,No,,Yes
82158762,Treathment,,Inaura Hair Nutrient,No,No,0,,,,,,Unbranded,,65000,,,,,,,,,,,,,3,Yes,Yes,3,Yes,44041,Yes
82158813,Hair Product,,Kenny Hair Styling Spray,No,No,0,,,,,,Unbranded,,55000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,40333,Yes
82158584,Member Card,,Member Card,No,No,0,,,,,,Unbranded,,25000,,,,,,,,,,,,,-814,Yes,No,0,Yes,5000,Yes
82158687,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-4280,Yes,No,0,Yes,21000,No
82158686,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-1464,Yes,No,0,Yes,24000,No
82158685,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-1132,Yes,No,0,Yes,24000,No
82158684,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-87,Yes,No,0,Yes,31500,No
82158683,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-915,Yes,No,0,Yes,27000,No
82158679,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-282,Yes,No,0,Yes,39000,No
83461840,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-270,Yes,No,0,Yes,42000,No
89547043,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-75,Yes,No,0,Yes,88500,No
131677312,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-187,Yes,No,0,Yes,72000,No
154288515,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154288516,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,-14,Yes,No,0,Yes,34500,No
154288517,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-139,Yes,No,0,Yes,4500,No
154288518,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-56,Yes,No,0,Yes,9000,No
154288519,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-4,Yes,No,0,Yes,18000,No
154288520,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-3,Yes,No,0,Yes,6000,No
154288521,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154288522,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-40,Yes,No,0,Yes,45000,No
154288523,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-2,Yes,No,0,Yes,105000,No
154288524,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-1,Yes,No,0,Yes,90000,No
154288525,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-10,Yes,No,0,Yes,90000,No
154288526,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-3,Yes,No,0,Yes,135000,No
154288527,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-6,Yes,No,0,Yes,30000,No
154288528,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-2,Yes,No,0,Yes,21000,No
154288529,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154288530,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154288544,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,-2,Yes,No,0,Yes,60000,No
154288545,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,-11,Yes,No,0,Yes,49500,No
154288546,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154288547,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154288548,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,-1,Yes,No,0,Yes,150000,No
154288549,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154288550,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154288551,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
154288552,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-3,Yes,No,0,Yes,9000,No
154288553,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154288556,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154288557,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154288558,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-2,Yes,No,0,Yes,28500,No
154288559,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154288560,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154288561,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154288562,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154288564,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949609,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-11,Yes,No,0,Yes,52500,No
188577851,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
203963671,Regular Cutting,,Sigit,No,No,0,,,,,,Unbranded,Design Perm,450000,,,,,,,,,,,,,0,Yes,No,0,Yes,135000,No
82158673,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-4795,Yes,No,0,Yes,21000,No
82158672,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-1360,Yes,No,0,Yes,24000,No
82158671,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-1252,Yes,No,0,Yes,24000,No
154257470,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,No,0,Yes,31500,No
154257471,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-238,Yes,No,0,Yes,27000,No
154257472,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-104,Yes,No,0,Yes,39000,No
154257473,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-166,Yes,No,0,Yes,42000,No
154257474,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-3,Yes,No,0,Yes,88500,No
154257475,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-15,Yes,No,0,Yes,72000,No
154257476,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154257477,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,-1,Yes,No,0,Yes,34500,No
154257478,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-172,Yes,No,0,Yes,4500,No
154257479,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-11,Yes,No,0,Yes,9000,No
154257480,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154257481,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-2,Yes,No,0,Yes,6000,No
154257482,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154257483,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-30,Yes,No,0,Yes,45000,No
154257484,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-1,Yes,No,0,Yes,105000,No
154257485,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-2,Yes,No,0,Yes,90000,No
154257486,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-20,Yes,No,0,Yes,90000,No
154257487,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-6,Yes,No,0,Yes,135000,No
154257526,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,0,Yes,No,0,Yes,30000,No
154257527,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154257528,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154257529,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154257530,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154257531,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154257532,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154257533,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154257534,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154257535,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154257536,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154257537,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
154257538,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-3,Yes,No,0,Yes,9000,No
154257539,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154257540,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154257541,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154257542,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
154257543,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154257555,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154257556,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154257557,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154257558,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949587,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-3,Yes,No,0,Yes,52500,No
195603552,Regular Cutting,,Prima,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,-1,Yes,No,0,Yes,120000,No
82158808,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Paper Bag,0,,,,,,,,,,,,,-1,Yes,Yes,10,No,,No
82158806,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Botol 250 ml,0,,,,,,,,,,,,,0,Yes,Yes,10,No,,No
82158807,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Plastic Cup,0,,,,,,,,,,,,,0,Yes,Yes,10,No,,No
82158809,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Paper Cup,0,,,,,,,,,,,,,0,Yes,Yes,10,No,,No
82158723,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Waterbase 80gr,130000,,,,,,,,,,,,,4,Yes,Yes,5,Yes,40000,Yes
82158724,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Waterbase 30gr,70000,,,,,,,,,,,,,6,Yes,Yes,5,Yes,25000,Yes
82158726,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Oilbase 80gr,100000,,,,,,,,,,,,,3,Yes,Yes,5,Yes,37000,Yes
82158725,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Oilbase 30gr,50000,,,,,,,,,,,,,5,Yes,Yes,5,Yes,23000,Yes
