Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 384176
82158727,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Clay 80gr,130000,,,,,,,,,,,,,10,Yes,Yes,3,Yes,43500,Yes
161978662,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Clay 30gr,70000,,,,,,,,,,,,,3,Yes,Yes,5,Yes,16667,Yes
161978663,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Hair Powder 10gr,120000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,1,Yes
82158710,Regular Cutting,,Regular Cutting,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,0,No,No,0,No,,No
82158577,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Benchmade,150000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158573,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Panjang,20000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158570,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Switch Blade,70000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158579,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Lipat Plastik,20000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158574,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Benchmade Plastik,50000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158571,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Kayu Lipat,100000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158572,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Kayu,50000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158575,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Jambang,60000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158576,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Bulat,20000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158580,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Mini,10000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
82158578,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Blow,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,2000,Yes
82158745,Pomade,,Suavecito Pomade,No,No,0,,,,,,Unbranded,Original,200000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,89684,Yes
82158744,Pomade,,Suavecito Pomade,No,No,0,,,,,,Unbranded,Firme Hold,200000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,0,Yes
82158743,Pomade,,Suavecito Pomade,No,No,0,,,,,,Unbranded,Matte Pomade,200000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,0,Yes
82158742,Pomade,,Suavecito Pomade,No,No,0,,,,,,Unbranded,Hair Colour,130000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,49091,Yes
82158711,Uncategorized,,TIPS,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,0,No,No,0,No,,No
82158837,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-4498,Yes,No,0,Yes,21000,No
82158838,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-1393,Yes,No,0,Yes,24000,No
82158839,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-1163,Yes,No,0,Yes,24000,No
82158841,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-473,Yes,No,0,Yes,31500,No
82158828,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-237,Yes,No,0,Yes,27000,No
89542499,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-189,Yes,No,0,Yes,39000,No
131677278,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-273,Yes,No,0,Yes,42000,No
154430610,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
154430611,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-4,Yes,No,0,Yes,72000,No
154430612,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154430613,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,-5,Yes,No,0,Yes,34500,No
154430614,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-135,Yes,No,0,Yes,4500,No
154430615,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-16,Yes,No,0,Yes,9000,No
154430616,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154430617,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-2,Yes,No,0,Yes,6000,No
154430618,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154430619,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-31,Yes,No,0,Yes,45000,No
154430620,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-3,Yes,No,0,Yes,105000,No
154430621,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-6,Yes,No,0,Yes,90000,No
154430622,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-12,Yes,No,0,Yes,90000,No
154430623,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-6,Yes,No,0,Yes,135000,No
154430624,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-4,Yes,No,0,Yes,30000,No
154430625,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-1,Yes,No,0,Yes,21000,No
154430626,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154430627,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154430628,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,-2,Yes,No,0,Yes,60000,No
154430629,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,-1,Yes,No,0,Yes,49500,No
154430630,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-2,Yes,No,0,Yes,49500,No
154430631,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,-1,Yes,No,0,Yes,105000,No
154430632,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154430633,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154430634,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154430635,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
154430636,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154430637,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154430638,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154430639,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154430647,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
154430648,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154430649,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154430650,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,-1,Yes,No,0,Yes,10500,No
154430651,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154430652,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949572,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-3,Yes,No,0,Yes,52500,No
195604757,Regular Cutting,,Putra,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
82200992,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-1324,Yes,No,0,Yes,21000,No
82200993,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-336,Yes,No,0,Yes,24000,No
82200996,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-927,Yes,No,0,Yes,24000,No
149124904,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-77,Yes,No,0,Yes,31500,No
154329577,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-102,Yes,No,0,Yes,27000,No
154329578,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-106,Yes,No,0,Yes,39000,No
154329579,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-257,Yes,No,0,Yes,42000,No
154329580,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-2,Yes,No,0,Yes,88500,No
154329581,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-6,Yes,No,0,Yes,72000,No
154329582,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154329583,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154329584,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-248,Yes,No,0,Yes,4500,No
154329585,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-12,Yes,No,0,Yes,9000,No
154329586,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154329587,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
154329588,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,-1,Yes,No,0,Yes,18000,No
154329589,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-23,Yes,No,0,Yes,45000,No
154329590,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154329591,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-3,Yes,No,0,Yes,90000,No
154329592,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-16,Yes,No,0,Yes,90000,No
154329593,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-2,Yes,No,0,Yes,135000,No
154329594,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-3,Yes,No,0,Yes,30000,No
154329595,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154329596,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154329597,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154329598,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,-1,Yes,No,0,Yes,60000,No
154329599,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154329634,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154329635,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154329636,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154329637,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154329638,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154329639,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
154329640,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-3,Yes,No,0,Yes,9000,No
154329641,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154329642,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154329643,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154329644,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
154329645,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154329646,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154329647,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,-1,Yes,No,0,Yes,10500,No
154329648,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154329649,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949614,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-6,Yes,No,0,Yes,52500,No
195604708,Regular Cutting,,Didi,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
85890553,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-3644,Yes,No,0,Yes,21000,No
85890554,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-673,Yes,No,0,Yes,24000,No
85890555,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-317,Yes,No,0,Yes,24000,No
85890557,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-403,Yes,No,0,Yes,31500,No
85890559,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-62,Yes,No,0,Yes,27000,No
