Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 384176
85911496,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-99,Yes,No,0,Yes,39000,No
89543266,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-92,Yes,No,0,Yes,42000,No
129842815,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-421,Yes,No,0,Yes,88500,No
129842816,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-83,Yes,No,0,Yes,72000,No
154636644,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154636645,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154636646,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-30,Yes,No,0,Yes,4500,No
154636647,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154636648,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154636649,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
154636650,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154636651,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-8,Yes,No,0,Yes,45000,No
154636652,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154636653,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,No
154636654,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-1,Yes,No,0,Yes,90000,No
154636655,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,0,Yes,No,0,Yes,135000,No
154636656,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,0,Yes,No,0,Yes,30000,No
154636657,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154636658,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154636659,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154636660,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154636661,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154636677,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-1,Yes,No,0,Yes,49500,No
154636678,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154636679,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154636680,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154636681,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154636682,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
154636683,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154636684,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154636685,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154636686,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154636687,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-1,Yes,No,0,Yes,28500,No
154636688,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154636689,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154636690,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154636691,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154636692,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
193655421,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,0,Yes,No,0,Yes,52500,No
195604691,Regular Cutting,,Aziz,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
93491451,Merchandise,,Tumbler Redbox,No,No,0,,,,,,Unbranded,,100000,,,,,,,,,,,,,0,Yes,No,0,Yes,5000,No
102574786,Hair Product,,Barbara Mousse,No,No,0,,,,,,Unbranded,,50000,,,,,,,,,,,,,1,Yes,Yes,0,Yes,29832,Yes
105185566,Merchandise,,Mug Redbox,No,No,0,,,,,,Unbranded,,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,15000,Yes
113810899,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Geryon ,135000,,,,,,,,,,,,,4,Yes,Yes,0,Yes,54783,Yes
115792723,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Hercules,135000,,,,,,,,,,,,,6,Yes,Yes,0,Yes,105000,Yes
144435145,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Zorro,160000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,110000,Yes
114347046,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Clayton,185000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,144500,Yes
114347047,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Ocean Dust,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,75208,Yes
114347048,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Dapper Spatter,130000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,0,Yes
123249396,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Dashing Slick,135000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,0,Yes
133902161,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Moon Dust,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,83789,Yes
142982117,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Black Jack,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,0,Yes
120001648,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Mild Temptation,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,39000,Yes
120001649,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Sugar Baby,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,37991,Yes
120001650,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Baccarat,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,38304,Yes
123892395,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Wild Breeze,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,38769,Yes
123892396,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Dark Brew,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,53000,Yes
132356413,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Oum,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,53000,Yes
147068233,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Botuna,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,53000,Yes
125185507,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Loss Less Hair Thickening Serum 30ml,150000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,0,Yes
125185508,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Loss Less Hair Shampoo + Conditioner 250ml,100000,,,,,,,,,,,,,4,Yes,Yes,0,Yes,80000,Yes
125185509,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Danddruff Shampoo 250ml,110000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,40109,Yes
125185510,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Danddruff Serum 30ml,150000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,120000,Yes
146495499,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Hair Repair Tonic 100ml,135000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,32000,Yes
130751688,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Arnhemia Hair Styling Powder-Pump ,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,85000,Yes
130751690,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Cheribon Hair Cream ,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,Yes
142981845,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Quantum Sculpting Paste,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,95000,Yes
161082174,Parfum,,De Parfume,No,No,0,,,,,,Unbranded,Eleftthree Extrait De Parfume,120000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,60000,Yes
161082175,Parfum,,De Parfume,No,No,0,,,,,,Unbranded,Psyhi Extrait De Parfume,120000,,,,,,,,,,,,,8,Yes,Yes,0,Yes,60000,Yes
165062361,Drink,,Nestle Pure Life Air Mineral,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,86,Yes,Yes,0,Yes,2000,No
165062678,Drink,,Teh Botol / Fruit Tea / Tebs,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,49,Yes,Yes,0,Yes,1055,No
170414055,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men (P),2800000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,840000,No
170414056,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men Full (P),5000000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1500000,No
170414057,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men,2500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,750000,No
170414058,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men Full,4500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1350000,No
184185898,Dessert,,Ice Cream Kaluli,No,No,0,,,,,,Unbranded,Kaluli Arabikapro,20000,,,,,,,,,,,,,4,Yes,No,0,Yes,0,No
184185899,Dessert,,Ice Cream Kaluli,No,No,0,,,,,,Unbranded,Kaluli Cheerscheese,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,0,No
184185900,Dessert,,Ice Cream Kaluli,No,No,0,,,,,,Unbranded,Kaluli Chocomaster,15000,,,,,,,,,,,,,34,Yes,No,0,Yes,8781,No
184185901,Dessert,,Ice Cream Kaluli,No,No,0,,,,,,Unbranded,Kaluli Light Yummy Yoghurt,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,0,No
184185902,Dessert,,Ice Cream Kaluli,No,No,0,,,,,,Unbranded,Kaluli Nutalk Pecan,15000,,,,,,,,,,,,,22,Yes,No,0,Yes,39,No
188739025,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-102,Yes,No,0,Yes,21000,No
188739026,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-11,Yes,No,0,Yes,24000,No
188739027,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-97,Yes,No,0,Yes,24000,No
188739028,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,No,0,Yes,31500,No
188739029,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-6,Yes,No,0,Yes,27000,No
188739030,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-6,Yes,No,0,Yes,39000,No
188739031,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-19,Yes,No,0,Yes,42000,No
188744453,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
188744454,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-1,Yes,No,0,Yes,72000,No
188744455,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
188744456,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
188744457,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-5,Yes,No,0,Yes,4500,No
188744458,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
188744459,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
188744460,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
188751929,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
188751930,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-2,Yes,No,0,Yes,45000,No
188751931,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
188751932,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-1,Yes,No,0,Yes,90000,No
188751933,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,No
188751934,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,0,Yes,No,0,Yes,135000,No
188751935,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,0,Yes,No,0,Yes,30000,No
188751936,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
188751937,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
188751938,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
188751939,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
188751940,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
188751941,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
188751942,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
188757155,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
188757156,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
188757157,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
188757158,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
188757159,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,0,Yes,No,0,Yes,52500,No
188757160,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,-1,Yes,No,0,Yes,120000,No
188757161,Regular Cutting,,Bayu,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
203227873,Uncategorized,,Biaya Reservasi,No,No,0,,,,,,Unbranded,,10000,,,,,,,,,,,,,0,No,No,0,No,,Yes
204008272,Uncategorized,,Kacang Goreng,No,No,0,,,,,,Unbranded,,25000,,,,,,,,,,,,,4,Yes,Yes,0,Yes,0,No