Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 378096
147470667,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-321,Yes,Yes,0,Yes,25500,No
147470668,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-25,Yes,Yes,0,Yes,25500,No
147470669,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-114,Yes,Yes,0,Yes,45000,No
147470670,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,42000,No
147470671,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-9,Yes,Yes,0,Yes,75000,No
147470672,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,91500,No
147470673,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147470674,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-113,Yes,Yes,0,Yes,4500,No
147470675,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,9000,No
147470676,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,6000,No
147470677,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147470678,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Premium Head Shave,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147470679,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-7,Yes,Yes,0,Yes,21000,No
147470680,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-7,Yes,Yes,0,Yes,30000,No
147470681,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Fee Coloring,85000,,,,,,,,,,,,,-22,Yes,Yes,0,Yes,25500,No
147470682,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-42,Yes,Yes,0,Yes,52500,No
147470683,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,105000,No
147470684,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,90000,No
147470685,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147470686,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,90000,No
147470687,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,7500,No
147470688,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,10500,No
147470689,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,19500,No
147470690,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147470691,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,49500,No
147470692,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147470693,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147470694,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147470695,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147470696,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,60000,No
147470697,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,40500,No
147470698,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147470699,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147470700,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147470701,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,28500,No
147470702,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,9000,No
147470703,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548668,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-64,Yes,Yes,0,Yes,27000,No
150548669,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154924971,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,54000,No
147463715,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-2800,Yes,Yes,0,Yes,21000,No
147463716,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-133,Yes,Yes,0,Yes,25500,No
147463717,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,25500,No
147463718,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-198,Yes,Yes,0,Yes,45000,No
147463719,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-16,Yes,Yes,0,Yes,42000,No
147463720,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,75000,No
147463721,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,91500,No
147463722,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147463723,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-69,Yes,Yes,0,Yes,4500,No
147463724,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,9000,No
147463725,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,6000,No
147463726,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147463727,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Premium Head Shave,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147463728,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,21000,No
147463729,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,30000,No
147463730,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Fee Coloring,85000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,25500,No
147463731,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-39,Yes,Yes,0,Yes,52500,No
147463732,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,105000,No
147463733,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,90000,No
147463734,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,105000,No
147463735,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-7,Yes,Yes,0,Yes,90000,No
147463736,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,7500,No
147463737,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,10500,No
147463738,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147463739,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,49500,No
147463740,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,49500,No
147463741,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147463742,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147463743,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147463744,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147463745,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147463746,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,40500,No
147463747,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147463748,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147463749,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147463750,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,28500,No
147463751,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,9000,No
147463773,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548617,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-90,Yes,Yes,0,Yes,27000,No
150548618,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154924907,Regular Cutting,,Ahmad,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-9,Yes,Yes,0,Yes,54000,No
144990551,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Waterbase 80gr,130000,,,,,,,,,,,,,11,Yes,Yes,5,Yes,37562,Yes
144990552,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Waterbase 30gr,70000,,,,,,,,,,,,,15,Yes,Yes,5,Yes,25000,Yes
144990553,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Oilbase 80gr,100000,,,,,,,,,,,,,17,Yes,Yes,5,Yes,37000,Yes
144990554,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Oilbase 30gr,50000,,,,,,,,,,,,,10,Yes,Yes,5,Yes,23000,Yes
144990555,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Clay 80gr,130000,,,,,,,,,,,,,16,Yes,Yes,5,Yes,24750,Yes
161978738,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Clay 30gr,70000,,,,,,,,,,,,,9,Yes,Yes,5,Yes,17500,Yes
161978739,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Hair Powder 10gr,120000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,1,Yes
144990818,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Geryon ,135000,,,,,,,,,,,,,14,Yes,Yes,0,Yes,31305,Yes
144990819,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Hercules,135000,,,,,,,,,,,,,14,Yes,Yes,0,Yes,90000,Yes
144990820,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Zorro,160000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,110000,Yes
144991549,Treathment,,Hair Product,No,No,0,,,,,,Unbranded,Hair Tonic,35000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,108,Yes
144991607,Member Card,,Member Card,No,No,0,,,,,,Unbranded,,25000,,,,,,,,,,,,,-1117,Yes,Yes,0,Yes,25000,Yes
144991633,Uncategorized,,TIPS,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1,Yes
144991792,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Arnhemia Hair Styling Powder-Pump ,135000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,85000,Yes
144991797,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Cheribon Hair Cream ,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,90000,Yes
144991801,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Quantum Sculpting Paste,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,95000,Yes
144991841,Treathment,,Inaura Hair Nutrient,No,No,0,,,,,,Unbranded,,65000,,,,,,,,,,,,,5,Yes,Yes,0,Yes,761,Yes
144992200,Hair Product,,Kenny Hair Styling Spray,No,No,0,,,,,,Unbranded,,55000,,,,,,,,,,,,,4,Yes,Yes,0,Yes,8795,Yes
147470745,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-2468,Yes,Yes,0,Yes,21000,No
147478798,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-259,Yes,Yes,0,Yes,25500,No
147478799,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-12,Yes,Yes,0,Yes,25500,No
147478800,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-146,Yes,Yes,0,Yes,45000,No
147478801,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-10,Yes,Yes,0,Yes,42000,No
147478802,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,75000,No
147478803,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,91500,No
147478804,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147478805,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-73,Yes,Yes,0,Yes,4500,No
147478806,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,9000,No
147478835,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,6000,No
147478836,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147478837,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Premium Head Shave,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147478838,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-8,Yes,Yes,0,Yes,21000,No
147478839,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,30000,No
147478840,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Fee Coloring,85000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,25500,No
147478841,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-24,Yes,Yes,0,Yes,52500,No
147478842,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,105000,No
147478843,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,90000,No
147478844,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,105000,No
147478845,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,90000,No
147478846,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,7500,No
147478847,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,10500,No
147478848,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147478849,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147478850,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147478851,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147478859,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147478860,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147478861,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147478862,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,60000,No
