Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 378096
147478863,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,40500,No
147478864,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147478865,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147478866,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147478867,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,28500,No
147478870,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,9000,No
147478871,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548704,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-102,Yes,Yes,0,Yes,27000,No
150548705,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154925040,Regular Cutting,,Yafi,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-21,Yes,Yes,0,Yes,54000,No
146495730,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Loss Less Hair Thickening Serum 30ml,150000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,120000,Yes
146495731,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Loss Less Hair Shampoo + Conditioner 250ml,100000,,,,,,,,,,,,,1,Yes,Yes,0,Yes,80000,Yes
146495732,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Danddruff Shampoo 250ml,110000,,,,,,,,,,,,,1,Yes,Yes,0,Yes,4190,Yes
146495733,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Danddruff Serum 30ml,150000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,120000,Yes
146495734,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Hair Repair Tonic 100ml,135000,,,,,,,,,,,,,5,Yes,Yes,0,Yes,0,Yes
145074109,Regular Cutting,,Booking,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,0,No,No,0,No,,No
145074146,Regular Cutting,,Hair Cutting,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,0,No,No,0,No,,No
147470749,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-40,Yes,No,0,Yes,21000,No
154925365,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,0,Yes,No,0,Yes,24000,No
154925366,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,0,Yes,No,0,Yes,24000,No
154925367,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,No,0,Yes,31500,No
154925368,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,27000,No
154925369,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
154925370,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-4,Yes,No,0,Yes,43500,No
154925371,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-1,Yes,No,0,Yes,54000,No
154925372,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,No
154925373,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,0,Yes,No,0,Yes,73500,No
154925374,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154925375,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154925376,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,0,Yes,No,0,Yes,4500,No
154925377,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154925378,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154925379,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
154925380,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Fee Colouring,85000,,,,,,,,,,,,,0,Yes,No,0,Yes,24000,No
154925381,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,43500,No
154925382,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,103500,No
154925488,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
154925489,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
154925490,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,103500,No
154925491,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-1,Yes,No,0,Yes,28500,No
154925492,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154925493,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154925494,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154925495,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154925496,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154925497,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154925498,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154925499,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154925500,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154925501,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
154925502,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154925503,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154925504,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154925505,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154925506,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-1,Yes,No,0,Yes,28500,No
154925507,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154925526,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154925527,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154925528,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
148570028,Soft Drink,,Teh Botol / Fruit Tea / Tebs,No,No,0,,,,,,Unbranded,Teh Botol / Fruit Tea,5000,,,,,,,,,,,,,70,Yes,Yes,0,Yes,2079,No
148571426,Soft Drink,,Air Mineral,No,No,0,,,,,,Unbranded,Air Mineral Prima 600ml,5000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,1499,No
148845495,Hair Product,,Barbara Mousse,No,No,0,,,,,,Unbranded,,50000,,,,,,,,,,,,,1,Yes,Yes,0,Yes,0,Yes
149355620,Snack,,Pakkong,No,No,0,,,,,,Unbranded,,27000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,22000,No
154650964,Soft Drink,,Soft Drink,No,No,0,,,,,,Unbranded,Nestea Lemon Tea,15000,,,,,,,,,,,,,-1121,Yes,No,0,Yes,10,No
154650965,Soft Drink,,Soft Drink,No,No,0,,,,,,Unbranded,Nescafe Latte,15000,,,,,,,,,,,,,-337,Yes,No,0,Yes,10,No
154650966,Soft Drink,,Soft Drink,No,No,0,,,,,,Unbranded,Nestea Teh Tarik,15000,,,,,,,,,,,,,-261,Yes,No,0,Yes,10,No
154650967,Soft Drink,,Soft Drink,No,No,0,,,,,,Unbranded,Nestle Dark Cocoa,15000,,,,,,,,,,,,,-352,Yes,No,0,Yes,10,No
155034920,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
155034921,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,0,Yes,No,0,Yes,24000,No
155034922,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,0,Yes,No,0,Yes,24000,No
155034923,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,No,0,Yes,31500,No
155034924,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,27000,No
155034925,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
155034926,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,43500,No
155034927,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,0,Yes,No,0,Yes,54000,No
155034928,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,No
155034929,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,0,Yes,No,0,Yes,73500,No
155034930,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
155034931,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
155034932,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,0,Yes,No,0,Yes,4500,No
155034973,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
155034974,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
155034975,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
155034976,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Fee Colouring,85000,,,,,,,,,,,,,0,Yes,No,0,Yes,24000,No
155034977,Regular Cutting,,NONAME,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,43500,No
159696118,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-278,Yes,No,0,Yes,21000,No
159696119,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-2,Yes,No,0,Yes,24000,No
159696120,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-67,Yes,No,0,Yes,24000,No
159696121,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,No,0,Yes,31500,No
159696122,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-6,Yes,No,0,Yes,27000,No
159696123,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
159696124,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-55,Yes,No,0,Yes,43500,No
159696125,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-1,Yes,No,0,Yes,54000,No
159696126,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,No
159696127,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,0,Yes,No,0,Yes,73500,No
159696287,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
159696288,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
159696289,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-12,Yes,No,0,Yes,4500,No
159696290,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
159696291,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
159696292,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
159696293,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Fee Colouring,85000,,,,,,,,,,,,,-2,Yes,No,0,Yes,24000,No
159696294,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-3,Yes,No,0,Yes,43500,No
159696295,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,103500,No
159696296,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-2,Yes,No,0,Yes,88500,No
159696391,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-2,Yes,No,0,Yes,88500,No
159696392,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,103500,No
159696393,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
159696394,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
159911393,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
159911394,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
159911395,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
159911396,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
159911397,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
159911398,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
159911399,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
159911400,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
159911401,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
159911465,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-1,Yes,No,0,Yes,9000,No
159911466,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
159911467,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
159911468,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
159911469,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
159911470,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
159911471,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
159911472,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,-2,Yes,No,0,Yes,10500,No
159911473,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
161082212,Parfum,,De Parfume,No,No,0,,,,,,Unbranded,Eleftthree Extrait De Parfume,120000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,60000,Yes
161082213,Parfum,,De Parfume,No,No,0,,,,,,Unbranded,Psyhi Extrait De Parfume,120000,,,,,,,,,,,,,7,Yes,Yes,0,Yes,60000,Yes
203227874,Uncategorized,,Biaya Reservasi,No,No,0,,,,,,Unbranded,,10000,,,,,,,,,,,,,0,No,No,0,No,,Yes
204008273,Uncategorized,,Kacang Goreng,No,No,0,,,,,,Unbranded,,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1,No